ticker,amf
FXC,0.30809399477806787
FXA,0.2989556135770235
AFK,0.2924281984334204
COLO,0.2819843342036554
EWA,0.28067885117493474
ECH,0.26109660574412535
SLX,0.2584856396866841
COPX,0.2506527415143603
EWZ,0.23759791122715404
EWW,0.2362924281984334
DBA,0.22845953002610966
HYG,0.21671018276762402
LIT,0.2154046997389034
VNM,0.2154046997389034
EWJ,0.21148825065274152
CORN,0.20887728459530025
UUP,0.20496083550913838
UNG,0.20234986945169714
EIS,0.19321148825065274
PCY,0.1919060052219321
EMB,0.1866840731070496
XLB,0.18407310704960836
VNQ,0.17101827676240208
XLU,0.16579634464751958
MINT,0.16449086161879894
FXB,0.15535248041775457
PALL,0.1514360313315927
EWS,0.1462140992167102
THD,0.13446475195822455
XLP,0.12924281984334204
EIDO,0.1279373368146214
VTI,0.11618798955613577
XLV,0.11357702349869452
FXE,0.1031331592689295
ITA,0.09399477806788512
SPY,0.09007832898172324
IWM,0.08485639686684072
EWY,0.07963446475195822
XLY,0.07441253263707572
EWT,0.07441253263707572
SOXX,0.0731070496083551
FXY,0.0731070496083551
BWX,0.06788511749347259
XOP,0.06657963446475196
RSPN,0.06527415143603134
XLE,0.06527415143603134
XLK,0.06266318537859007
XLI,0.06005221932114883
XLF,0.0587467362924282
QQQ,0.05483028720626632
PPLT,0.05483028720626632
DIA,0.05352480417754569
CQQQ,0.05221932114882506
EWN,0.04960835509138381
VTV,0.048302872062663184
GLD,0.04569190600522193
GDX,0.04308093994778068
SLV,0.04046997389033943
EWU,0.037859007832898174
DBC,0.03263707571801567
LQD,0.02741514360313316
AGG,0.022193211488250653
TIP,0.022193211488250653
TLT,0.0195822454308094
SHY,0.0195822454308094
IEF,0.0195822454308094
USO,0.016971279373368148
BNO,0.016971279373368148
EFA,0.016971279373368148
VWO,0.015665796344647518
FXI,0.015665796344647518
EEM,0.005221932114882507
EWG,0.005221932114882507
EWI,0.0026109660574412533
VGK,0.0026109660574412533
EWQ,0.0026109660574412533
